"Unique.ID","Reserve","Site","Subsite.Strain","Subsite.Soil","PlantSpecies.Strain","PlantSpecies.Soil","CollectionDate","Waypoint","Lat","Lon","Elev","GenoData","PhenoData","Sequenced","Clade","nreA","nreX","nreY","nreA_alleles","nreX_alleles","nreY_alleles","UV.MIT_mean","Ni.MIC_mean","Co.MIC_mean","Cr.MIC_mean","y0.no_mean","y0_lm.no_mean","mumax.no_mean","lag.no_mean","r2.no_mean","y0.ni_mean","y0_lm.ni_mean","mumax.ni_mean","lag.ni_mean","r2.ni_mean","OD72hr.no_mean","OD72hr.ni_mean","OD72hrRatio_mean","AUC.no_mean","AUC.ni_mean","ODf.no_mean","ODf.ni_mean","ODmax.no_mean","ODmax.ni_mean","Ni.ppm","CA.MG.RATIO","SerpentineType","Ni.ppm.A","CA.MG.RATIO.A","Ni.ppm.C","CA.MG.RATIO.C","Ni.ppm.X","CA.MG.RATIO.X","Ni.CV","CaMg.CV","SAMPLEID","OM","ENR","CEC","NO3_N","P1","HCO3_P","PH","BUFFER_PH","S","H","H_PCT","K","K_PCT","MG","MG_PCT","CA","CA_PCT","NA.","NA_PCT","AreaCounted","TotalPlantCount","Notes.Strain","Notes.Soil","Merge.Notes","Storage.note","Strain.issues"
"M0119","Pepperwood","P001b","A","A","b","b","3/11/2019",154,38.58393098,-122.711584,445.363251,"has data","has data","Y",2,"yes","yes","yes","3","1","3",68,4,NA,NA,0.179766666666667,0.160978969666667,0.0578478036666667,1.90645823866667,0.999476654666667,0.1865,0.163726853,0.0410683486666667,3.14896347266667,0.998641811666667,0.905333333333333,1.06676666666667,0.178733277,84.1792166666667,104.11145,0.8746,1.3024,0.953866666666667,1.30433333333333,22.2,0.241232429362488,"S",22.2,0.241232429362488,32.6,0.204134366925065,NA,NA,0.268390895048909,0.117800840731947,"A0009",1.7,63.2,6.8,14.5,2.2,4.4,7.1,7.5,2.5,0,0,32.1,1.2,704.3,85.5,169.9,12.5,12.1,0.8,3,76,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0120","Pepperwood","P002b","C","C","b","b","3/11/2019",162,38.58374901,-122.711812,434.884888,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9,0.330110690766428,"S",41.9,0.506626763574177,34.9,0.330110690766428,NA,NA,0.128899673653798,0.298339010458517,"C0036",1.9,68,7.2,4.7,4.6,9.1,7,7.4,3.1,0,0,59.5,2.1,713.7,81,235.6,16.2,10.9,0.7,1,132,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0124","Pepperwood","P001b","C","C","b","b","3/11/2019",161,38.58392897,-122.711686,445.363251,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,0.204134366925065,"S",22.2,0.241232429362488,32.6,0.204134366925065,NA,NA,0.268390895048909,0.117800840731947,"C0028",2,70,9.2,23,3.4,5.1,6.9,7.5,2.5,0.1,1.5,52.6,1.5,967.5,86,197.5,10.7,7.6,0.4,3,76,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0129","McLaughlin","M598w","A","A","w","w","3/8/2019",99,38.83333904,-122.354361,654.034851,"has data","has data","Y",1,"no","no","no",NA,NA,NA,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,1.41916167664671,"N",12.5,1.41916167664671,11.4,1.47002606429192,NA,NA,0.0650893271385106,0.0248973460015769,"A0016",4.7,124.6,20.6,95.2,1.5,10.5,6.3,6.9,26.3,2.2,10.5,159.2,2,1169,46.8,1659,40.3,22.5,0.5,48,49,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0130","Pepperwood","P001b","A","A","b","b","3/11/2019",155,38.58392696,-122.711581,445.363251,"has data","has data","Y",2,"yes","yes","yes","3","1","3",24,4.33333333333333,NA,NA,0.166833333333333,0.164638590333333,0.0510413496666667,0.252748973,0.997651310666667,0.1769,0.169825839666667,0.0293239573333333,1.42754793933333,0.998662498,0.603533333333333,0.342866666666667,-0.431902340333333,72.0641166666667,20.3708833333333,1.14013333333333,0.320933333333333,1.14013333333333,0.353066666666667,22.2,0.241232429362488,"S",22.2,0.241232429362488,32.6,0.204134366925065,NA,NA,0.268390895048909,0.117800840731947,"A0009",1.7,63.2,6.8,14.5,2.2,4.4,7.1,7.5,2.5,0,0,32.1,1.2,704.3,85.5,169.9,12.5,12.1,0.8,3,76,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0131","Sedgwick","G003c","C","C","w","w","3/16/2019",404,34.73937697,-120.027088,707.90094,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,0.383485401459854,"S",17,0.333676092544987,18.5,0.289262371615313,NA,NA,0.0597555026354829,0.100829359732772,"C0048",3.5,100,11.7,8.2,12.9,22.1,7,7.3,4.7,0,0,186.5,4.1,1096,77.3,420.3,18,16.5,0.6,1,2,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0133","Pepperwood","P008b","C","C","b","b","3/12/2019",216,38.56824199,-122.690107,400.753204,"has data","has data","Y",1,"yes","yes","yes","5","3","5",36,4.66666666666667,NA,NA,0.1602,0.067501476,0.0180547216666667,48.2167726366667,0.996688188,0.162666666666667,0.119196291333333,0.0120228476666667,28.32446688,0.996532527333333,0.311866666666667,0.2527,-0.189226322666667,27.3777666666667,13.3576333333333,0.669666666666667,0.378,0.669666666666667,0.378,8.6,0.308836944127708,"S",13.3,0.425808080808081,8.6,0.308836944127708,NA,NA,0.303507020235322,0.225172923363959,"C0031",3,90,17.5,2.9,3.2,7.9,7,7.3,1.6,0,0,122.6,1.8,1754,82.4,541.7,15.4,15.8,0.4,1,168,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0134","Pepperwood","P008b","C","C","b","b","3/12/2019",216,38.56824199,-122.690107,400.753204,"has data","has data","Y",2,"yes","yes","yes","6","3","6",36,3.66666666666667,NA,NA,0.159266666666667,0.08868455,0.01669475,35.4188998866667,0.999162548333333,0.165566666666667,0.101363148333333,0.0155305243333333,31.7968013,0.9980167,0.277333333333333,0.219333333333333,-0.209087746,19.6696,8.23746666666667,0.515533333333333,0.3043,0.515533333333333,0.3043,8.6,0.308836944127708,"S",13.3,0.425808080808081,8.6,0.308836944127708,NA,NA,0.303507020235322,0.225172923363959,"C0031",3,90,17.5,2.9,3.2,7.9,7,7.3,1.6,0,0,122.6,1.8,1754,82.4,541.7,15.4,15.8,0.4,1,168,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0135","Pepperwood","P005b","A","A","b","b","3/11/2019",192,38.56697104,-122.68722,368.590332,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3,0.168612747723621,"S",52.3,0.168612747723621,68.8,0.264221364221364,NA,NA,0.192688057631347,0.312385272785576,"A0035",5.2,133.4,18.9,65.4,3.4,9.1,6.4,7,4.3,1.7,9,99.4,1.3,1867,81.1,314.8,8.3,13.6,0.3,3,7,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0136","Sedgwick","G002w","A","A","w","w","3/16/2019",394,34.68874298,-120.04521,341.96051,"has data","has data","Y",2,"yes","yes","yes","3","1","3",18,3.66666666666667,NA,NA,0.186433333333333,0.170685047666667,0.057503747,1.52115046466667,0.999077526666667,0.188966666666667,0.168102122333333,0.0386661483333333,3.03562111933333,0.999727259,0.8303,1.0535,0.270145938666667,77.2977166666667,100.899233333333,0.8266,1.23323333333333,0.857866666666667,1.2334,15.1,1.15438950554995,"N",15.1,1.15438950554995,9.1,0.605543237250554,NA,NA,0.350631461745395,0.441031533427668,"A0038",4.9,128.8,15,1,48.9,61.9,7,7.2,4.7,0,0,277,4.7,991,54.3,1144,38.1,98.5,2.9,1,25,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0138","Sedgwick","G002w","A","A","w","w","3/16/2019",394,34.68874298,-120.04521,341.96051,"has data","has data","Y",1,"no","no","no",NA,NA,NA,60,3,NA,NA,0.159166666666667,0.100848736,0.0570731683333333,8.14647851533333,0.988077014666667,0.179933333333333,0.117030113,0.0230701733333333,21.022290204,0.998270518333333,0.5102,0.323766666666667,-0.364545433333333,43.0190666666667,20.1644666666667,0.5183,0.489866666666667,0.534733333333333,0.489866666666667,15.1,1.15438950554995,"N",15.1,1.15438950554995,9.1,0.605543237250554,NA,NA,0.350631461745395,0.441031533427668,"A0038",4.9,128.8,15,1,48.9,61.9,7,7.2,4.7,0,0,277,4.7,991,54.3,1144,38.1,98.5,2.9,1,25,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0139","Pepperwood","P007w","A","A","w","w","3/12/2019",208,38.56557897,-122.688673,382.567688,"has data","has data","Y",1,"no","no","no",NA,NA,NA,72,3,NA,NA,0.1603,0.153010297666667,0.0527174006666667,0.893918109333333,0.998681592666667,0.164766666666667,0.120681825666667,0.0290473696666667,10.9949768056667,0.993837044666667,0.505833333333333,0.4948,-0.0203165386666667,40.8920333333333,35.0500833333333,0.5251,0.4454,0.526033333333333,0.5187,30.7,0.419930273097037,"S",30.7,0.419930273097037,58.4,0.389871708305199,NA,NA,0.439660108616551,0.0524933637733003,"A0037",6.4,157.6,18.7,3.9,4.6,9.5,6.9,7.1,8,0.3,1.5,223.5,3.1,1721,75.8,722.7,19.3,14.4,0.3,1,162,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0140","Hopland","H095w","C","C","w","w","3/12/2019",316,39.00396802,-123.101102,294.187378,"has data","has data","Y",10,"yes","yes","no","2","1",NA,60,3,NA,NA,0.1597,0.142382648,0.0608670446666667,1.88441947966667,0.999443792333333,0.177333333333333,0.121309287,0.0352415526666667,10.7903683466667,0.999543629666667,0.792033333333333,0.686266666666667,-0.130871528666667,75.12055,52.0127666666667,0.847266666666667,0.649333333333333,0.8473,0.7126,25.9,0.400292825768668,"S",20.8,0.40121891760117,25.9,0.400292825768668,NA,NA,0.15444302287158,0.00163402675052723,"C0021",4,110,21.2,12.5,1.7,9.3,7.2,7.4,4.2,0,0,80.8,1,2049,79.3,820.2,19.3,21.9,0.4,1,220,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0141","Hopland","H676w","C","C","w","w","3/12/2019",292,39.00336402,-123.099991,312.82077,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.8,0.209756097560976,"S",26.5,0.342317380352645,39.8,0.209756097560976,NA,NA,0.283695933326729,0.339574298475693,"C0022",5.2,134,14,62,3.2,12,6.5,7.1,4.7,1,7.5,125.9,2.3,1353,79.7,283.8,10.1,11.2,0.3,1,40,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0142","Hopland","H662b","C","C","b","b","3/12/2019",311,39.003793,-123.102076,285.239258,"has data","has data","Y",2,"yes","yes","yes","3","1","3",44,5,0.75,1.83333333333333,0.166733333333333,0.135505509,0.066449631,3.12163826966667,0.999568001,0.1744,0.169364816,0.042039493,0.706819594,0.999653242,0.7864,0.928833333333333,0.181945477666667,73.93745,95.85695,0.836633333333333,1.24363333333333,0.836633333333333,1.2443,26.6,0.184608120868744,"S",21.1,0.35345314795976,26.6,0.184608120868744,NA,NA,0.163064456877401,0.443783898014549,"C0017",3.4,98,9.8,20.9,3.2,2.9,7,7.4,2.4,0,0,46.7,1.2,1059,88.5,195.5,9.9,7.4,0.3,1,36,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0144","Pepperwood","P007w","A","A","w","w","3/12/2019",208,38.56557897,-122.688673,382.567688,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7,0.419930273097037,"S",30.7,0.419930273097037,58.4,0.389871708305199,NA,NA,0.439660108616551,0.0524933637733003,"A0037",6.4,157.6,18.7,3.9,4.6,9.5,6.9,7.1,8,0.3,1.5,223.5,3.1,1721,75.8,722.7,19.3,14.4,0.3,1,162,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0145","McLaughlin","M019c","C","C","b","b","3/8/2019",67,38.81552297,-122.327448,446.930817,"has data","has data","Y",2,"yes","yes","no","3","1",NA,36,5,NA,NA,0.154866666666667,0.147544391666667,0.0327522166666667,48.4317673593333,0.891616235,0.185766666666667,0.182319438666667,0.0358764596666667,0.551598759333333,0.99786247,0.518766666666667,0.689266666666667,1.97366215733333,41.6836666666667,66.1643333333333,0.550533333333333,0.935033333333333,0.551666666666667,0.935766666666667,60.1,0.330323551542513,"S",52.2,0.486903799514955,60.1,0.330323551542513,NA,NA,0.0994860831945454,0.270962431685425,"C0007",4.6,122,14.1,45.1,14.9,19.3,6.8,7.2,3.5,0.4,3,193.7,3.5,1329,77.7,439,15.6,6.4,0.2,12,123,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0146","Hopland","H676w","A","A","w","w","3/12/2019",288,39.00331699,-123.100061,312.82077,"has data","has data","Y",1,"yes","yes","yes","5","3","5",36,2.66666666666667,NA,NA,0.167566666666667,0.117987333666667,0.0704473266666667,4.994665823,0.997259942333333,0.1994,0.185183192666667,0.03137262,2.377203712,0.999448224666667,0.6439,0.783733333333333,0.217872858333333,59.9041,70.0371166666667,0.742366666666667,0.924033333333333,0.742366666666667,0.9379,26.5,0.342317380352645,"S",26.5,0.342317380352645,39.8,0.209756097560976,NA,NA,0.283695933326729,0.339574298475693,"A0032",4.6,121.4,19,119.4,5.8,25.7,6.1,7.1,7.1,2.7,14,210.1,2.8,1588,68.6,543.6,14.3,12.4,0.3,1,40,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0149","Pepperwood","P001b","C","C","b","b","3/11/2019",161,38.58392897,-122.711686,445.363251,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.6,0.204134366925065,"S",22.2,0.241232429362488,32.6,0.204134366925065,NA,NA,0.268390895048909,0.117800840731947,"C0028",2,70,9.2,23,3.4,5.1,6.9,7.5,2.5,0.1,1.5,52.6,1.5,967.5,86,197.5,10.7,7.6,0.4,3,76,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0151","Pepperwood","P008b","C","C","b","b","3/12/2019",216,38.56824199,-122.690107,400.753204,"has data","has data","Y",1,"yes","yes","yes","5","3","5",36,4.33333333333333,NA,NA,0.1726,0.168404042666667,0.0202922296666667,1.238816909,0.99790228,0.184266666666667,0.175207658,0.01969643,2.577152202,0.998053988,0.3502,0.293333333333333,-0.162510976,26.3766166666667,15.11435,0.5495,0.3571,0.5495,0.3571,8.6,0.308836944127708,"S",13.3,0.425808080808081,8.6,0.308836944127708,NA,NA,0.303507020235322,0.225172923363959,"C0031",3,90,17.5,2.9,3.2,7.9,7,7.3,1.6,0,0,122.6,1.8,1754,82.4,541.7,15.4,15.8,0.4,1,168,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0152","McLaughlin","M598w","A","A","w","w","3/8/2019",98,38.83334097,-122.354326,654.034851,"has data","has data","Y",6,"yes","yes","no","3","1",NA,68,3.66666666666667,NA,NA,0.176933333333333,0.144375006,0.057864302,3.526607529,0.999263531666667,0.1791,0.0133104056666667,0.0776202363333333,33.81199841,0.980985813333333,0.651633333333333,0.4302,-0.339541343,56.8403,21.6487333333333,0.663333333333333,0.324433333333333,0.6739,0.460233333333333,12.5,1.41916167664671,"N",12.5,1.41916167664671,11.4,1.47002606429192,NA,NA,0.0650893271385106,0.0248973460015769,"A0016",4.7,124.6,20.6,95.2,1.5,10.5,6.3,6.9,26.3,2.2,10.5,159.2,2,1169,46.8,1659,40.3,22.5,0.5,48,49,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0155","McLaughlin","M010c","X","X","w","w","3/8/2019",39,38.85820102,-122.402234,722.690063,"has data","has data","Y",1,"yes","yes","yes","2","1","1",48,3.33333333333333,NA,NA,0.1465,0.0438572916666667,0.0185691826666667,73.5827876133333,0.998303476,0.147966666666667,0.019876788,0.0208653026666667,100.259011346667,0.999565207333333,0.194333333333333,0.165266666666667,-0.111158911666667,9.4802,4.73313333333333,0.388866666666667,0.3283,0.388866666666667,0.3283,20.1,0.388137009189641,"S",NA,NA,NA,NA,15.1,0.393866171003717,NA,NA,"A0024",2.4,77.4,12.4,6.9,9,10.6,7.3,7.5,7,0,0,64.1,1.3,1197,79.6,464.6,18.7,9.8,0.3,24,95,"","there is no subsites, this will be the only soil sample","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0157","McLaughlin","M081c","B",NA,"w","w",NA,126,38.86007697,-122.411504,722.867371,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.45,0.343918261433669,"S",18.3,0.376822276822277,20.8,0.298688524590164,NA,NA,0.0904228620443155,0.163576676871355,NA,3.5,100.1,17.2,49.85,7.25,12.7,6.45,7.2,4.25,1.4,8.25,168.65,2.5,1541.5,73.65,530.15,15.35,8.9,0.2,NA,NA,"",NA,"strain matched soil data on Site and PlantSpecies but was averaged between Subsites","cryopreserved",""
"M0158","Pepperwood","P002b","C","C","b","b","3/11/2019",162,38.58374901,-122.711812,434.884888,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9,0.330110690766428,"S",41.9,0.506626763574177,34.9,0.330110690766428,NA,NA,0.128899673653798,0.298339010458517,"C0036",1.9,68,7.2,4.7,4.6,9.1,7,7.4,3.1,0,0,59.5,2.1,713.7,81,235.6,16.2,10.9,0.7,1,132,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0159","Hopland","H095w","A","A","w","w","3/12/2019",314,39.00385997,-123.101099,294.187378,"has data","has data","Y",2,"yes","yes","yes","6","3","6",32,4,NA,NA,0.176333333333333,0.151412694333333,0.0503923616666667,3.04390741133333,0.999028445,0.184066666666667,0.169321507,0.026814444,3.126203313,0.999067645,0.939733333333333,0.5538,-0.411164617,81.80805,62.00465,0.898266666666667,1.08023333333333,0.958766666666667,1.08023333333333,20.8,0.40121891760117,"S",20.8,0.40121891760117,25.9,0.400292825768668,NA,NA,0.15444302287158,0.00163402675052723,"A0030",3.4,97,21.2,13.3,1.8,14.8,7,7.2,1.7,0,0,51.2,0.6,2051,79.7,822.9,19.4,15.6,0.3,1,220,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0161","Hopland","H095w","A","A","w","w","3/12/2019",314,39.00385997,-123.101099,294.187378,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,0.40121891760117,"S",20.8,0.40121891760117,25.9,0.400292825768668,NA,NA,0.15444302287158,0.00163402675052723,"A0030",3.4,97,21.2,13.3,1.8,14.8,7,7.2,1.7,0,0,51.2,0.6,2051,79.7,822.9,19.4,15.6,0.3,1,220,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0162","Hopland","H662b","A","A","b","b","3/12/2019",306,39.00371698,-123.102151,285.313904,"has data","has data","Y",1,"yes","yes","yes","5","3","5",48,4.66666666666667,NA,NA,0.1597,0.155319848666667,0.0234435026666667,1.197082273,0.997292108333333,0.1697,0.0913473183333333,0.0215527033333333,32.2619906856667,0.99979043,0.3018,0.341466666666667,0.131111460333333,25.5833666666667,34.64495,0.567366666666667,0.7738,0.567366666666667,0.7738,21.1,0.35345314795976,"S",21.1,0.35345314795976,26.6,0.184608120868744,NA,NA,0.163064456877401,0.443783898014549,"A0022",2.9,87.8,9.3,27.5,7,10,6.8,7.3,3.3,0.3,3,62.7,1.7,884.7,78.1,312.7,16.8,8.3,0.4,1,36,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0164","Pepperwood","P002b","C","C","b","b","3/11/2019",162,38.58374901,-122.711812,434.884888,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9,0.330110690766428,"S",41.9,0.506626763574177,34.9,0.330110690766428,NA,NA,0.128899673653798,0.298339010458517,"C0036",1.9,68,7.2,4.7,4.6,9.1,7,7.4,3.1,0,0,59.5,2.1,713.7,81,235.6,16.2,10.9,0.7,1,132,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0165","Sedgwick","G003c","A","A","b","b","3/16/2019",399,34.73944,-120.027155,708.264832,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0.333676092544987,"S",17,0.333676092544987,18.5,0.289262371615313,NA,NA,0.0597555026354829,0.100829359732772,"A0062",2.3,76,12.1,4.1,12,21.9,7.8,7.5,3.1,0,0,175.9,3.7,1167,79.5,389.4,16.1,18.4,0.7,1,6,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0166","Pepperwood","P004b","A","A","b","b","3/11/2019",181,38.57386004,-122.696889,413.536255,"has data","has data","Y",2,"yes","yes","yes","5,3","3,1","3",36,5,0.25,0.5,0.156766666666667,0.109271670333333,0.0383201036666667,9.47300805066667,0.999536886666667,0.172333333333333,0.158003080333333,0.0258512836666667,3.35824478933333,0.999943166333333,0.6217,0.565866666666667,-0.0897093126666667,57.75115,52.4632166666667,0.8707,0.848766666666667,0.8707,0.848766666666667,88.2,0.566699242609333,"S",88.2,0.566699242609333,81.6,0.490326481257557,NA,NA,0.0549694317530179,0.102180479113076,"A0047",5.9,148.2,12.3,86.4,3.7,7.8,5.6,6.9,5.7,2.9,23.5,119.9,2.5,818.6,54.7,463.9,18.8,13.1,0.5,1,78,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0167","Hopland","H094c","A","A","b","b","3/12/2019",285,39.00369602,-123.100363,311.729095,"has data","has data","Y",1,"yes","yes","yes","2","1","1",40,5,NA,NA,0.153466666666667,0.152190086,0.0254256243333333,0.32265661,0.996026826333333,0.1717,0.16809488,0.0250159283333333,0.864122023666667,0.998949624333333,0.336466666666667,0.308633333333333,-0.077734368,29.1084166666667,19.826,0.583633333333333,0.438233333333333,0.583633333333333,0.438233333333333,41.7,0.225657894736842,"S",41.7,0.225657894736842,46.2,0.260458839406208,NA,NA,0.0724000117255851,0.101243105776996,"A0040",4.4,117,14.1,30.3,6.3,10.3,6.6,7.1,3.3,0.8,6,152.8,2.8,1368,80,308.7,11,8.3,0.3,2,4,"","Both the b and w sites for H094c were combined into one soil sample","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0168","Sedgwick","G003c","C","C","w","w","3/16/2019",404,34.73937697,-120.027088,707.90094,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,0.383485401459854,"S",17,0.333676092544987,18.5,0.289262371615313,NA,NA,0.0597555026354829,0.100829359732772,"C0048",3.5,100,11.7,8.2,12.9,22.1,7,7.3,4.7,0,0,186.5,4.1,1096,77.3,420.3,18,16.5,0.6,1,2,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0170","McLaughlin","M019c","C","C","b","b","3/8/2019",69,38.81549899,-122.327424,446.930817,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1,0.330323551542513,"S",52.2,0.486903799514955,60.1,0.330323551542513,NA,NA,0.0994860831945454,0.270962431685425,"C0007",4.6,122,14.1,45.1,14.9,19.3,6.8,7.2,3.5,0.4,3,193.7,3.5,1329,77.7,439,15.6,6.4,0.2,12,123,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0173","Pepperwood","P004b","C","C","b","b","3/11/2019",185,38.57388603,-122.696801,392.346252,"none","has data",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6,0.490326481257557,"S",88.2,0.566699242609333,81.6,0.490326481257557,NA,NA,0.0549694317530179,0.102180479113076,"C0013",4.2,114,8.2,9,2.2,11.6,6.3,7.1,2.5,0.9,10.5,104.1,3.2,661.6,66.1,324.4,19.7,8.4,0.4,1,78,"","","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved",""
"M0174","McLaughlin","M010c","X","X","b","b","3/8/2019",34,38.85817898,-122.402276,722.690063,"has data","has data","Y",2,"yes","yes","no","3","1",NA,36,3,NA,NA,0.183066666666667,0.175427568666667,0.0510804166666667,0.826851521,0.999305491333333,0.188566666666667,0.180914173666667,0.032160439,1.289940618,0.999651605,0.892766666666667,0.844766666666667,-0.0530376873333333,82.19435,86.9016333333333,0.910966666666667,1.26656666666667,0.914733333333333,1.26696666666667,15.1,0.393866171003717,"S",NA,NA,NA,NA,15.1,0.393866171003717,NA,NA,"A0026",3,89.8,11.3,30,8.2,10.1,6.9,7.3,3.2,0.2,1.5,53.6,1.2,1076,78.2,423.8,18.7,9.3,0.4,24,73,"","there is no subsites, this will be the only soil sample","strain matched soil data on Site, Subsite, and PlantSpecies","cryopreserved","purified by Miles"
